name,bus,p_set,p_min,p_max,q_set,scaling_factor,status,control_type,response_time,priority
Load_1,AC_415,"250,240,230,220,215,230,280,320,350,360,340,320,310,300,290,280,300,340,360,350,330,300,270,260",200.0,400.0,"75,72,69,66,64.5,69,84,96,105,108,102,96,93,90,87,84,90,102,108,105,99,90,81,78",1.0,active,constant,5,high
Load_2,AC_415,"260,250,240,230,220,210,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370",200.0,400.0,"78,75,72,69,66,63,60,63,66,69,72,75,78,81,84,87,90,93,96,99,102,105,108,111",1.0,active,constant,5,high
Load_3,AC_415,"270,260,250,240,230,220,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380",200.0,400.0,"81,78,75,72,69,66,63,66,69,72,75,78,81,84,87,90,93,96,99,102,105,108,111,114",1.0,active,constant,5,high
Load_4,AC_415,"280,270,260,250,240,230,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390",200.0,400.0,"84,81,78,75,72,69,66,69,72,75,78,81,84,87,90,93,96,99,102,105,108,111,114,117",1.0,active,constant,5,high
Load_5,AC_415,"290,280,270,260,250,240,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400",200.0,400.0,"87,84,81,78,75,72,69,72,75,78,81,84,87,90,93,96,99,102,105,108,111,114,117,120",1.0,active,constant,5,low
Load_6,AC_415,"300,290,280,270,260,250,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410",200.0,400.0,"90,87,84,81,78,75,72,75,78,81,84,87,90,93,96,99,102,105,108,111,114,117,120,123",1.0,active,constant,5,low
Load_7,AC_415,"310,300,290,280,270,260,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420",200.0,400.0,"93,90,87,84,81,78,75,78,81,84,87,90,93,96,99,102,105,108,111,114,117,120,123,126",1.0,active,constant,5,low
Load_8,AC_415,"320,310,300,290,280,270,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430",200.0,400.0,"96,93,90,87,84,81,78,81,84,87,90,93,96,99,102,105,108,111,114,117,120,123,126,129",1.0,active,constant,5,low
Load_9,AC_415,"330,320,310,300,290,280,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440",200.0,400.0,"99,96,93,90,87,84,81,84,87,90,93,96,99,102,105,108,111,114,117,120,123,126,129,132",1.0,active,constant,5,low
Load_10,AC_415,"340,330,320,310,300,290,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450",200.0,400.0,"102,99,96,93,90,87,84,87,90,93,96,99,102,105,108,111,114,117,120,123,126,129,132,135",1.0,active,constant,5,low
